,file_name,face_pt1_x_pos,face_pt1_y_pos,face_pt2_x_pos,face_pt2_y_pos,left_eye_pt1_x_pos,left_eye_pt1_y_pos,left_eye_pt2_x_pos,left_eye_pt2_y_pos,right_eye_pt1_x_pos,right_eye_pt1_y_pos,right_eye_pt2_x_pos,right_eye_pt2_y_pos,left_eye_horizontal,left_eye_vertical,right_eye_horizontal,right_eye_vertical,face_detection,left_eye_close,right_eye_close,result_close,face_confidence,target_face_pt1_x_pos,target_face_pt1_y_pos,target_face_pt2_x_pos,target_face_pt2_y_pos,target_left_eye_pt1_x_pos,target_left_eye_pt1_y_pos,target_left_eye_pt2_x_pos,target_left_eye_pt2_y_pos,target_right_eye_pt1_x_pos,target_right_eye_pt1_y_pos,target_right_eye_pt2_x_pos,target_right_eye_pt2_y_pos,exist_mask,exist_glasses,face_visible,left_eye_visible,left_eye_opened,right_eye_visible,right_eye_opened
0,R_332_50_M_05_M0_G1_C0_09.jpg,127,617,444,1096,276,675,299,693,309,672,340,702,27.45906044,4.472135955,38.18376618,2.236067977,1,0,1,0,807,125.84,697.52,468.1,1094.56,157.65,786.6,211.38,808.87,296.28,759.89,355.06,783.93,0,1,1,1,1,1,1
0,R_332_50_M_05_M0_G1_C0_10.jpg,128,611,448,1095,298,657,345,678,278,663,314,695,51.4781507,9.219544457,33.24154028,2.828427125,1,0,1,0,803,129.84,699.24,459.79,1091.98,158.59,785.42,214.16,805.72,293.25,760.12,356.3,783.63,0,1,1,1,1,1,1
0,R_332_50_M_05_M0_G1_C0_11.jpg,127,614,449,1094,298,658,311,691,266,672,306,711,35.4682957,10.44030651,51.0881591,4.472135955,1,0,1,0,810,131.81,701.15,466.68,1095.73,161.83,786.13,216.69,805.36,300.41,759.77,360.61,783.64,0,1,1,1,1,1,1
0,R_332_50_M_05_M0_G1_C0_12.jpg,127,610,451,1092,300,659,342,687,303,685,335,710,47.20169488,10.77032961,38.83297568,4.472135955,1,0,1,0,801,129.23,699.29,466.07,1091.97,165.05,786,216.34,804.38,304.4,761.63,360.83,783.86,0,1,1,1,1,1,1
0,R_332_50_M_05_M0_G1_C0_13.jpg,136,602,456,1092,328,665,375,687,337,678,352,703,44.77722635,10.44030651,21.54065923,3.16227766,1,0,0,0,741,137.97,700.66,470.99,1087.85,175.69,782,231.62,804.47,310.7,765.29,381.24,785.24,0,1,1,1,1,1,1
0,R_332_50_M_05_M0_G1_C0_14.jpg,155,607,466,1114,353,655,386,671,279,648,307,675,30.3644529,11.40175425,19.6468827,7.071067812,1,0,0,0,810,147.2,717.34,490.69,1097.76,196.53,793.93,252.1,811.74,338.67,791.08,403.86,813.17,0,1,1,1,1,1,1
0,R_332_50_M_05_M0_G1_C0_15.jpg,154,606,463,1111,320,674,361,704,337,677,373,699,45.27692569,6.08276253,39.39543121,1,1,0,1,0,799,144.89,709.78,484.48,1100.67,195.53,782.32,253.6,805.83,334.82,775.55,401.79,800.13,0,1,1,1,1,1,1
0,R_332_50_M_05_M0_G1_C0_16.jpg,153,608,464,1109,348,668,382,695,311,658,343,700,30.61045573,11.70469991,37.21558813,1.414213562,1,0,1,0,800,147.36,708.09,489,1098.46,198.13,781.53,256.55,803.98,338.13,775.83,404.03,796.49,0,1,1,1,1,1,1
0,R_332_50_M_05_M0_G1_C0_17.jpg,130,604,456,1100,317,660,346,682,297,658,307,690,24.16609195,9.848857802,32.38826948,3,1,0,1,0,770,137.17,704.29,467.11,1097.02,168.28,790.4,227.06,812.13,311.84,768.67,370.98,794.32,0,1,1,1,1,1,1
0,R_332_50_M_05_M0_G1_C0_18.jpg,134,610,460,1119,307,667,335,688,313,659,342,688,32.24903099,10.44030651,25.94224354,1.414213562,1,0,1,0,808,143.08,707.86,468.71,1118.45,174.94,796.28,229.44,814.81,314.94,775.62,375.86,796.64,0,1,1,1,1,1,1
0,R_332_50_M_05_M0_G1_C0_19.jpg,147,618,466,1108,304,645,355,659,330,660,354,687,51.35172831,9.219544457,21.37755833,5,1,0,0,0,792,144.33,713.47,480.33,1106.93,184.6,797.71,245.16,820.5,331.36,777.76,388.72,803.76,0,1,1,1,1,1,1
0,R_332_50_M_05_M0_G1_C0_20.jpg,132,610,455,1110,302,670,360,694,275,647,313,672,60.16643583,10.44030651,30.41381265,4,1,0,0,0,809,134.09,711.37,465.88,1105.95,169.06,798.13,225.71,822.36,309.42,776.4,371.05,800.27,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_01.jpg,135,598,464,1101,289,664,323,687,311,673,355,692,39.96248241,6.08276253,47.16990566,3.605551275,1,0,1,0,753,138.07,695.48,474.91,1095.84,177.44,780.79,232.3,804.3,321.35,760.12,379.06,783.99,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_02.jpg,132,598,464,1101,283,664,320,684,317,672,354,692,42.05948169,11.18033989,40.31128874,4.472135955,1,0,1,0,756,140.84,695.74,471.48,1091.09,174.71,780.31,228.57,804.68,317.91,759.37,381.18,783.73,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_03.jpg,140,588,465,1102,300,660,326,682,302,664,355,693,34.05877273,14.86606875,57.7754273,4.472135955,1,0,1,0,730,146.77,694.32,477.33,1092.59,177.68,779.04,240.74,802.55,321.6,757.67,386.08,782.25,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_04.jpg,142,553,476,1093,333,665,346,698,330,685,369,711,33.24154028,12.64911064,44.77722635,6.403124237,1,0,0,0,752,156.85,692.39,493.87,1097.64,192.26,777.79,245.4,801.83,336.53,758.49,396.8,784.02,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_05.jpg,140,584,466,1089,292,665,351,691,329,665,350,698,64.47480128,5.099019514,39.11521443,2.828427125,1,1,1,1,692,146.74,691.37,479.15,1089.43,178.75,777.07,236.05,803.2,317.98,756.59,388.04,783.31,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_06.jpg,152,580,474,1093,318,663,350,679,328,660,351,699,35.77708764,7.810249676,42.15447782,1.414213562,1,0,1,0,758,156.59,691.01,490.02,1088.56,188.25,778.5,246.73,802.25,329.86,755.02,396.95,781.47,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_07.jpg,147,566,475,1089,292,653,330,676,289,654,325,688,44.41846463,7.071067812,34.0147027,2.828427125,1,0,1,0,764,156.31,693.89,499.8,1087.24,189.62,778.32,249.58,800.59,327.06,757.24,397.72,783.07,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_08.jpg,152,586,468,1094,319,663,363,683,325,672,350,690,48.33218389,5.830951895,29.20616373,3.16227766,1,0,1,0,748,152.44,690.32,487.3,1089.15,184.6,776.94,234.82,798.31,330.65,754.85,394.06,779.08,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_09.jpg,162,582,480,1129,304,678,351,698,361,673,380,693,48.27007354,4.242640687,22.02271555,6.403124237,1,1,0,0,818,164.59,696.95,497.07,1118,200.66,775.01,261.93,798.52,346.36,759.34,406.92,784.28,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_10.jpg,158,602,481,1091,327,662,349,683,334,667,369,701,29.69848481,10.44030651,44.82186966,3.16227766,1,0,1,0,831,164.5,703.49,493.83,1093.15,206.75,778.26,260.78,801.71,351.32,765.5,412.17,790.14,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_11.jpg,158,598,474,1116,281,671,328,698,328,666,355,697,52.32590181,4.123105626,33.83784863,4.472135955,1,1,0,0,820,156.38,701.52,491.24,1105.95,202.55,777.94,255.63,798.24,349.67,765.11,408.1,788.27,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_12.jpg,156,602,483,1094,314,666,327,695,318,669,352,703,28.17800561,3.16227766,37.20215048,3.605551275,1,1,1,1,822,159.36,705.32,497.92,1103.39,206.72,780.36,260.86,803.51,344.58,771.77,411.19,796,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_13.jpg,158,608,482,1091,265,672,332,697,317,660,350,698,68.44705983,5.099019514,27.20294102,3.605551275,1,1,0,0,831,159.88,701.15,495.98,1095.12,209.35,781,267.42,798.45,358.26,770.31,412.76,790.62,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_14.jpg,159,600,473,1112,276,675,302,700,304,670,359,693,31.06444913,5,57.28001397,2.236067977,1,0,1,0,824,157.48,701.4,491.12,1103.92,204.16,775.01,259.73,798.95,349.5,764.75,409.35,789.55,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_15.jpg,154,595,476,1092,241,682,269,712,307,678,357,701,32.01562119,4.123105626,52.81098371,4.472135955,1,0,1,0,802,154.69,701.32,490.69,1095.79,198.2,777.12,257.34,800.27,346.4,766.43,406.24,788.16,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_16.jpg,155,587,474,1095,253,687,286,710,329,689,364,710,40.22437072,9.055385138,34.20526275,5,1,0,0,0,782,153.73,697.03,494.75,1089.15,200.91,772.95,253.99,795.75,352.67,761.19,405.03,785.77,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_17.jpg,156,592,474,1094,280,670,331,697,339,681,372,699,54.08326913,6.08276253,35.11409973,4.123105626,1,1,1,1,794,159.27,702.27,486.5,1089.34,200.77,776.44,265.96,799.95,340.41,766.46,407.74,790.69,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_18.jpg,156,606,482,1091,311,665,342,684,339,667,368,697,34.98571137,11.70469991,36.06937759,2.236067977,1,0,1,0,833,154.08,702.24,499.82,1096.15,206.79,776.15,262,800.02,347.5,767.96,414.47,791.12,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_19.jpg,154,605,478,1090,313,661,373,686,330,659,352,685,62.64183905,10.77032961,23.85372088,4.123105626,1,0,0,0,828,151.14,706.08,490.94,1093.27,202.41,785.74,259.4,806.75,342.05,776.47,408.31,796.78,0,1,1,1,1,1,1
0,R_332_50_M_06_M0_G1_C0_20.jpg,156,600,474,1096,343,665,364,687,344,680,368,701,17.2626765,10.77032961,28.3019434,5.385164807,1,0,0,0,814,152.32,700.35,492.86,1088.9,204.89,778.6,266.44,802.54,347.24,767.92,408.37,792.71,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_01.jpg,156,596,473,1095,316,664,346,687,348,670,366,694,37.80211634,11.70469991,26.40075756,4.242640687,1,0,0,0,805,149.79,702.08,494.51,1089.88,205.23,777.07,267.28,799.04,342.68,767.57,407.99,792.21,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_02.jpg,156,598,472,1095,312,684,346,706,353,674,379,695,38.01315562,12.08304597,31.06444913,3.605551275,1,0,1,0,807,150.53,701.21,492.78,1091.48,202.44,777.13,269.24,799.7,344.34,767.63,408.76,790.79,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_03.jpg,158,601,474,1092,313,664,336,682,328,666,377,696,29.20616373,9.486832981,55.94640292,3.16227766,1,0,1,0,807,155.21,700.54,493.15,1090.81,203.01,778.83,269.27,800.91,349.78,768.85,409.98,792.72,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_04.jpg,156,594,474,1097,327,663,352,686,326,663,362,692,33.9705755,10.77032961,44.40720662,2.236067977,1,0,1,0,814,152.25,698.38,493.89,1099.73,203.44,775.73,271.48,797.46,343.44,765.4,411.48,788.19,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_05.jpg,156,601,473,1097,339,678,352,703,308,673,356,703,25.3179778,7.211102551,52.83937925,2.236067977,1,0,1,0,812,148.93,704.56,494.63,1091.63,202.41,782.14,256.2,804.23,351.67,772.88,410.09,793.54,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_06.jpg,156,603,473,1095,345,663,380,682,336,658,378,696,37.12142239,10.77032961,40.36087214,2.828427125,1,0,1,0,818,149.85,704.85,494.57,1090.81,204.79,782.82,259.65,804.19,343.37,773.2,410.34,794.96,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_07.jpg,154,608,476,1090,318,664,377,690,332,646,349,681,63.69458376,11.66190379,24.51530134,3,1,0,0,0,827,153.5,701.58,495.74,1093.09,204.97,778.18,256.63,802.41,346.04,768.21,411.59,792.08,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_08.jpg,158,598,475,1093,305,673,348,695,357,658,374,692,46.61544808,1,35.35533906,3.16227766,1,1,1,1,817,155.51,701.71,492.84,1087.05,207.86,775.05,259.51,798.92,348.57,765.79,410.2,790.72,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_09.jpg,157,602,477,1090,294,675,338,701,340,664,357,693,26.2488095,5,31.06444913,4.123105626,1,0,0,0,823,153.3,701.89,492.47,1090.93,203.62,776.15,255.63,799.67,350.03,765.47,410.59,790.4,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_10.jpg,159,599,477,1093,261,682,289,700,311,682,358,700,29.41088234,5,48.05205511,1,1,0,1,0,821,157.98,700.55,493.97,1090.41,205.54,776.19,258.62,800.77,348.39,766.93,411.44,791.15,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_11.jpg,156,604,477,1101,321,655,335,671,293,662,341,686,17.08800749,10.44030651,52.39274759,1.414213562,1,0,1,0,831,155.88,702.2,489.52,1100.47,202.3,776.33,259.65,801.27,347.29,765.65,409.63,790.58,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_12.jpg,157,599,473,1096,299,672,327,692,316,669,363,699,33.28663395,7.211102551,36.06937759,4.472135955,1,0,0,0,809,156.13,700.75,493.67,1093.69,203.04,775.2,265.97,798.98,350.28,768.38,408.76,791.86,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_13.jpg,158,599,472,1109,275,676,335,704,343,678,368,699,62.93647591,6.08276253,19.84943324,5,1,1,0,0,822,153.6,701.77,491.55,1101.89,202.88,780.61,258.02,797.71,344.8,769.07,408.92,790.02,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_14.jpg,160,587,472,1099,256,679,283,706,330,680,375,698,32.44996148,5.099019514,46.57252409,5.385164807,1,0,1,0,791,155.26,700.34,490.23,1097.9,199.7,783.88,270.59,804.19,339.34,777.47,410.95,793.86,0,1,1,1,0,1,0
0,R_332_50_M_07_M0_G1_C0_15.jpg,157,590,476,1088,278,691,316,713,332,692,364,712,43.9089968,3.605551275,31.2409987,8.485281374,1,1,0,0,794,152.69,699.98,493.23,1087.79,201.45,785.27,254.88,799.52,342.87,775.3,408.06,788.84,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_16.jpg,155,588,474,1094,245,677,289,701,347,678,372,694,41.78516483,5.099019514,27.31300057,6.08276253,1,0,0,0,793,154.47,699.31,490.57,1095.12,199.84,776.94,256.48,798.31,346.61,763.76,406.81,787.98,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_17.jpg,156,592,472,1092,244,687,275,718,332,690,369,712,43.13930922,4.123105626,43.0464865,5.656854249,1,1,0,0,798,154.22,700.48,487.86,1086.44,198.52,776.62,256.59,800.48,346.36,764.5,404.43,788.73,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_18.jpg,155,590,472,1122,306,675,331,697,330,675,368,703,33.30165161,4.123105626,45.607017,4.472135955,1,0,1,0,817,154.34,697.34,495.37,1111,199.97,775.74,261.1,797.54,346.6,764.2,406.44,787.28,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_19.jpg,153,587,471,1124,324,684,354,712,327,688,370,708,41.03656906,2.236067977,47.42362281,6.32455532,1,1,0,0,807,154.45,700.72,485.83,1116.23,199.27,776.9,261.26,799.7,347.46,764.79,401.97,786.16,0,1,1,1,1,1,1
0,R_332_50_M_07_M0_G1_C0_20.jpg,156,598,471,1100,314,674,353,693,357,664,373,697,29.20616373,5,34.43835072,4.472135955,1,0,0,0,811,152.19,696.29,490.14,1100.72,200.66,778.33,261.22,801.48,342.09,763.72,407.63,789.37,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_01.jpg,148,599,466,1091,311,675,333,704,304,682,348,706,30.41381265,3.605551275,36.89173349,4.242640687,1,1,1,1,758,144.86,699.92,484.66,1090.81,181.46,782.28,244.3,804.94,322.1,764.75,389.22,787.84,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_02.jpg,148,600,466,1091,322,683,340,709,295,666,340,702,18.78829423,3.605551275,39.11521443,4.242640687,1,0,1,0,760,145.05,701.83,481.76,1092.1,181.5,781.53,243.12,806.11,322.92,764.08,389.54,787.59,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_03.jpg,163,597,483,1091,338,659,362,686,331,655,378,688,29.06888371,11.40175425,54.20332093,4.123105626,1,0,1,0,822,165.05,702.8,500.03,1088.56,215.98,772.34,279.74,795.85,357.4,769.85,422.59,790.87,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_04.jpg,152,586,473,1095,287,654,334,671,304,651,347,683,49.04079934,8.544003745,30.08321791,4.123105626,1,0,0,0,767,159.1,699.16,495.1,1093.64,196.36,781.17,256,803.44,346.57,763.36,407.39,790.08,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_05.jpg,149,591,462,1089,299,671,310,693,316,672,356,692,20.22374842,6.32455532,43.08131846,3.605551275,1,0,1,0,733,150.65,694.44,480.59,1086.56,182.42,782.03,237.28,805.19,324.2,758.16,384.76,782.74,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_06.jpg,147,596,466,1092,322,649,345,680,303,675,346,694,36.35931793,10.44030651,46.23851209,3,1,0,1,0,765,145.3,697.52,480.28,1094.05,177.4,784.49,238.67,807.29,322.39,762.4,381.52,788.76,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_07.jpg,147,594,466,1091,339,684,359,706,323,690,369,713,25.05992817,10.19803903,51.42956348,5.656854249,1,0,1,0,750,148.74,699.31,482.99,1090.81,181.71,784.53,239.06,806.97,322.42,763.86,384.76,791.29,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_08.jpg,153,600,478,1100,325,665,362,687,296,649,340,679,30.61045573,10.19803903,39.69886648,1.414213562,1,0,1,0,812,156.08,702.86,494.64,1100.41,195.67,786.02,253.74,808.5,341.37,770.35,398.73,793.5,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_09.jpg,131,604,460,1112,294,674,318,696,267,653,317,683,28.8444102,3,35.22782991,2,1,1,1,1,811,133.66,705.58,476.53,1105.09,169.92,792.61,229.05,813.99,314.91,772.66,376.18,797.96,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_10.jpg,146,593,468,1128,321,661,333,682,298,666,343,694,21.21320344,11.18033989,45.607017,2.236067977,1,0,1,0,787,147.88,700.6,484.6,1116.72,184.6,790.62,240.17,805.22,334.93,768.53,388,790.97,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_11.jpg,154,602,472,1106,349,681,360,708,299,657,364,699,24.73863375,12.52996409,51.73973328,2.236067977,1,0,1,0,797,154.96,704.23,491.67,1095.12,193.22,786.17,252.64,808.4,338.13,767.36,398.83,793.44,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_12.jpg,159,589,481,1097,307,657,348,680,333,657,377,688,47.01063709,10.19803903,31.90611227,6.08276253,1,0,0,0,800,162.16,694.44,499.49,1089.64,210.06,785.27,268.2,802.8,355.4,764.33,412.26,788.27,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_13.jpg,164,586,494,1092,261,695,285,712,345,678,380,705,21.26029163,10,44.20407221,6.32455532,1,0,0,0,829,163.64,688.16,503.43,1087.05,220,772.45,286.62,794.89,361.07,754.99,428.04,781,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_14.jpg,165,588,494,1095,334,672,350,695,335,666,384,699,23.19482701,5.830951895,51.86520992,5.385164807,1,0,1,0,797,168.29,695.83,507.36,1091.33,218.37,772.95,273.58,794.32,367.27,762.26,424.27,783.99,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_15.jpg,187,601,508,1090,364,667,420,694,394,679,416,697,59.80802622,7.071067812,15.8113883,7.615773106,1,1,0,0,818,176.9,700.14,518.03,1086.92,252.32,771.52,307.89,791.12,392.31,767.96,461.78,794.32,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_16.jpg,194,601,510,1090,324,663,372,694,383,658,425,695,51,5.385164807,46.09772229,7.280109889,1,1,0,0,817,188.94,701.89,520.11,1093.39,251.57,770.57,313.02,791.65,396.74,772.06,460.56,798.18,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_17.jpg,172,586,490,1079,284,692,304,711,352,694,393,706,22.47220505,9,42.72001873,7.280109889,1,0,0,0,814,161.85,693.83,503.49,1084.71,224.42,763.04,289.97,786.2,371.9,760.91,432.11,787.62,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_18.jpg,152,586,478,1102,316,661,329,683,316,675,364,700,23.76972865,12.36931688,47.01063709,4.472135955,1,0,1,0,796,155.21,697.89,495,1096.16,199.31,779.22,259.87,801.3,348.21,763.9,411.27,789.55,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_19.jpg,140,608,468,1112,312,651,356,669,282,670,328,696,28.3019434,11.04536102,31.6227766,4,1,0,0,0,772,142.71,700.78,477.58,1107.06,177.19,788.62,235.61,810.71,317.54,764.75,381.31,787.55,0,1,1,1,1,1,1
0,R_332_50_M_08_M0_G1_C0_20.jpg,151,583,474,1097,318,685,361,713,330,687,363,713,51.31276644,5.830951895,42.01190308,5.830951895,1,1,0,0,770,153.85,695.92,494.26,1089.88,194.5,780.5,252.56,804.01,337.7,757.7,397.19,780.86,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_01.jpg,154,591,475,1103,290,666,359,690,332,658,360,690,73.05477397,10.04987562,27.80287755,3.16227766,1,0,1,0,782,159.77,702.39,492.69,1099.44,198.99,781.85,255.98,803.94,346.11,766.89,412.37,788.62,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_02.jpg,154,589,476,1101,318,663,369,687,317,669,347,700,56.36488268,12.64911064,30.08321791,2.236067977,1,0,1,0,783,158.59,701.37,496.64,1096.87,199.53,781.71,258.01,806.94,351.23,767.46,405.85,788.83,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_03.jpg,136,599,464,1109,304,669,340,692,321,663,356,693,38.27531842,4.123105626,43.01162634,2.236067977,1,1,1,1,771,143.69,698.38,482.26,1093.58,180.75,780.96,236.68,804.12,325.38,762.79,390.57,788.09,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_04.jpg,148,583,472,1100,304,674,320,697,329,687,368,714,26.41968963,6.708203932,46.61544808,7.615773106,1,0,0,0,765,154.59,694.44,490.07,1095.59,193.09,778.26,250.84,797.07,343.13,761.16,401.27,782.54,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_05.jpg,146,586,465,1108,309,663,354,678,341,672,366,695,44.92215489,8.062257748,19.6977156,6,1,0,0,0,760,148.5,697.83,485.21,1098.56,182.19,788.57,250.58,805.24,328.81,770.61,401.06,787.28,0,1,1,1,0,1,0
0,R_332_50_M_09_M0_G1_C0_06.jpg,143,593,464,1099,311,674,324,697,298,670,350,700,19.23538406,12.64911064,51.10772936,3.605551275,1,0,1,0,735,145.53,702.86,481.63,1095.84,185.74,782.64,243.44,804.37,327.16,765.18,393.42,789.76,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_07.jpg,136,560,466,1088,308,664,354,681,333,663,354,701,39.05124838,12.08304597,38.83297568,4.472135955,1,0,1,0,699,147.82,694.01,483.3,1086.13,186.76,776.47,244.9,801.26,323.98,757.66,389.81,783.73,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_08.jpg,149,592,465,1114,279,666,299,684,311,672,358,691,26.90724809,9.848857802,49.04079934,4.472135955,1,0,1,0,786,152.62,698.81,488.1,1106.94,187.84,783.85,244.12,804.15,333.89,762.12,391.6,785.99,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_09.jpg,146,586,466,1093,305,671,345,693,328,684,351,706,45.65084884,10.77032961,29.83286778,5.830951895,1,0,0,0,735,149.87,697.32,482.79,1092.31,183.5,784.29,243.77,806.85,328.37,760.24,389.52,785.48,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_10.jpg,144,592,462,1112,321,685,356,714,314,679,358,706,42.43819035,4.123105626,38.27531842,6,1,1,0,0,753,142.33,702.24,487.05,1103.39,180.86,790.19,236.07,809.43,327.98,767.75,384.62,789.12,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_11.jpg,150,604,462,1098,344,669,366,694,291,653,314,685,24.08318916,11.18033989,34.4818793,0,1,0,1,0,774,150.48,703.09,490.27,1095.33,187.23,788.52,244.23,810.6,330.79,767.14,392.06,789.94,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_12.jpg,138,604,466,1108,344,670,399,697,286,649,317,681,61.26989473,11.40175425,35.4682957,4.123105626,1,0,1,0,753,140,709.34,482.87,1102.07,172.78,799.72,241.18,821.52,315.13,780.91,384.38,797.16,0,1,1,1,0,1,0
0,R_332_50_M_09_M0_G1_C0_13.jpg,146,594,464,1096,319,664,341,686,323,679,357,702,24.59674775,11.40175425,38.47076812,3.605551275,1,0,1,0,719,150.03,699.61,483.67,1090.5,187.77,782.39,243.34,807.68,328.12,763.86,389.75,789.16,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_14.jpg,151,598,465,1100,329,685,369,710,332,686,359,708,33.61547263,3.16227766,20.80865205,5.099019514,1,1,0,0,762,151.33,706.75,481.27,1092.72,182.99,793.97,251.74,813.2,329.4,780.07,405.28,793.97,0,1,1,1,0,1,0
0,R_332_50_M_09_M0_G1_C0_15.jpg,148,598,466,1098,311,664,363,695,323,682,356,706,60.53924347,11.70469991,37.58989226,4.242640687,1,0,1,0,765,152.08,702.29,483.97,1095.23,187.81,782.57,243.62,806.02,332.97,766.54,393.23,790.88,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_16.jpg,154,606,468,1115,316,674,371,699,320,658,355,699,57.56735186,10.77032961,28.44292531,2,1,0,1,0,804,154.96,708.85,490.44,1102.2,193.36,788.23,247.51,809.25,338.35,774.69,397.84,797.49,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_17.jpg,134,590,472,1138,322,652,362,668,269,655,340,683,24.51530134,12.64911064,48.54894438,4.123105626,1,0,1,0,773,144.12,712.79,482.07,1138.76,176.63,795.19,233.1,817.42,317.74,776.81,378.83,798.18,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_18.jpg,142,614,464,1108,289,670,349,697,318,661,343,685,61.6116872,5,21.02379604,5,1,1,0,0,786,144.37,707.19,479.86,1098.75,181.57,790.05,236.43,809.28,322.28,770.81,383.19,790.05,0,1,1,1,1,1,1
0,R_332_50_M_09_M0_G1_C0_19.jpg,149,600,463,1104,341,676,364,701,332,686,357,704,21.47091055,10.29563014,28.65309756,3.605551275,1,0,0,0,768,152.07,702.63,482.01,1093.52,188.73,785.77,243.23,807.86,328.73,766.89,393.92,788.98,0,1,1,1,1,1,1
